"p_mutation","sigma_start","tau_apos_scale","tau_scale","Score"
"40.0","0.7999999999999999","0.7999999999999999","9.42353779401256"
"40.0","0.7999999999999999","0.8999999999999999","9.68847087076804"
"40.0","0.7999999999999999","0.9999999999999999","9.836940317246041"
"40.0","0.8999999999999999","0.1","9.978544619050542"
"40.0","0.8999999999999999","0.2","9.94441047636801"
"40.0","0.8999999999999999","0.30000000000000004","9.852629409246699"
"40.0","0.8999999999999999","0.4","9.71300878782224"
"40.0","0.8999999999999999","0.5","9.463508031171665"
"40.0","0.8999999999999999","0.6","8.806016437174824"
"40.0","0.8999999999999999","0.7","8.545411479720368"
"40.0","0.8999999999999999","0.7999999999999999","7.509691272364092"
"40.0","0.8999999999999999","0.8999999999999999","5.537316670625712"
"40.0","0.8999999999999999","0.9999999999999999","8.278593953741009"
"40.0","0.9999999999999999","0.1","9.954608362770553"
"40.0","0.9999999999999999","0.2","9.82758814125315"
"40.0","0.9999999999999999","0.30000000000000004","9.518106205783988"
"40.0","0.9999999999999999","0.4","9.074832025735901"
"40.0","0.9999999999999999","0.5","8.02467900515811"
"40.0","0.9999999999999999","0.6","6.41170780434282"
"40.0","0.9999999999999999","0.7","3.9425349711399194"
"40.0","0.9999999999999999","0.7999999999999999","2.402052771076219"
"40.0","0.9999999999999999","0.8999999999999999","1.8063492195065032"
"40.0","0.9999999999999999","0.9999999999999999","0.019584375930178418"
"50.0","0.1","0.1","9.999977982866387"
"50.0","0.1","0.2","9.986232366427855"
"50.0","0.1","0.30000000000000004","9.982366966832751"
"50.0","0.1","0.4","9.945027909839173"
"50.0","0.1","0.5","9.991236822888153"
"50.0","0.1","0.6","9.947330507496737"
"50.0","0.1","0.7","9.651600984755726"
"50.0","0.1","0.7999999999999999","8.87016833859698"
"50.0","0.1","0.8999999999999999","4.870760356355991"
"50.0","0.1","0.9999999999999999","0.24454033931672609"
"50.0","0.2","0.1","9.999980674788612"
"50.0","0.2","0.2","9.999980951883199"
"50.0","0.2","0.30000000000000004","9.999984258986634"
"50.0","0.2","0.4","9.999985187052356"
"50.0","0.2","0.5","9.999985142346887"
"50.0","0.2","0.6","9.99996873094272"
"50.0","0.2","0.7","9.99997486129087"
"50.0","0.2","0.7999999999999999","9.756723818404385"
"50.0","0.2","0.8999999999999999","8.898660750173834"
"50.0","0.2","0.9999999999999999","1.023093002994813"
"50.0","0.30000000000000004","0.1","9.999985502660701"
"50.0","0.30000000000000004","0.2","9.999989239868722"
"50.0","0.30000000000000004","0.30000000000000004","9.999992923213174"
"50.0","0.30000000000000004","0.4","9.999990072562543"
"50.0","0.30000000000000004","0.5","9.9999903025744"
"50.0","0.30000000000000004","0.6","9.999992585557498"
"50.0","0.30000000000000004","0.7","9.999989442294503"
"50.0","0.30000000000000004","0.7999999999999999","9.999968633058627"
"50.0","0.30000000000000004","0.8999999999999999","9.982532291578059"
"50.0","0.30000000000000004","0.9999999999999999","3.7856204662061286"
"50.0","0.4","0.1","9.999984376110586"
"50.0","0.4","0.2","9.99998740194238"
"50.0","0.4","0.30000000000000004","9.999989226048509"
"50.0","0.4","0.4","9.999994155088569"
"50.0","0.4","0.5","9.999990080603668"
"50.0","0.4","0.6","9.99998965018855"
"50.0","0.4","0.7","9.999992685758098"
"50.0","0.4","0.7999999999999999","9.99999353083983"
"50.0","0.4","0.8999999999999999","9.99998562653099"
"50.0","0.4","0.9999999999999999","7.475820112028553"
"50.0","0.5","0.1","9.999971005454604"
"50.0","0.5","0.2","9.999945457364635"
"50.0","0.5","0.30000000000000004","9.99988317849744"
"50.0","0.5","0.4","9.999996118157604"
"50.0","0.5","0.5","9.999898357357239"
"50.0","0.5","0.6","9.999994763196144"
"50.0","0.5","0.7","9.99999704915758"
"50.0","0.5","0.7999999999999999","9.999998787974066"
"50.0","0.5","0.8999999999999999","9.999993499818348"
"50.0","0.5","0.9999999999999999","9.88794474754052"
"50.0","0.6","0.1","9.999716899430727"
"50.0","0.6","0.2","9.998636466595396"
"50.0","0.6","0.30000000000000004","9.996616584230367"
"50.0","0.6","0.4","9.997238266723489"
"50.0","0.6","0.5","9.999085978757337"
"50.0","0.6","0.6","9.999432991267936"
"50.0","0.6","0.7","9.99980179252751"
"50.0","0.6","0.7999999999999999","9.999773446637068"
"50.0","0.6","0.8999999999999999","9.999997784219063"
"50.0","0.6","0.9999999999999999","9.99996508789047"
"50.0","0.7","0.1","9.994157839926928"
"50.0","0.7","0.2","9.969531260150854"
"50.0","0.7","0.30000000000000004","9.983378182593226"
"50.0","0.7","0.4","9.964911673170617"
"50.0","0.7","0.5","9.97744627316335"
"50.0","0.7","0.6","9.95452220794981"
"50.0","0.7","0.7","9.907065180628454"
"50.0","0.7","0.7999999999999999","9.888359408812313"
"50.0","0.7","0.8999999999999999","9.937817884803525"
"50.0","0.7","0.9999999999999999","9.994652897889766"
"50.0","0.7999999999999999","0.1","9.963368331209566"
"50.0","0.7999999999999999","0.2","9.916027053571451"
"50.0","0.7999999999999999","0.30000000000000004","9.839655493099366"
"50.0","0.7999999999999999","0.4","9.833053934968294"
"50.0","0.7999999999999999","0.5","9.741690489413944"
"50.0","0.7999999999999999","0.6","9.610149380532977"
"50.0","0.7999999999999999","0.7","9.336976403105158"
"50.0","0.7999999999999999","0.7999999999999999","8.398308073501184"
"50.0","0.7999999999999999","0.8999999999999999","8.232412611550197"
"50.0","0.7999999999999999","0.9999999999999999","8.165351839536715"
"50.0","0.8999999999999999","0.1","9.904257058007728"
"50.0","0.8999999999999999","0.2","9.774641498018331"
"50.0","0.8999999999999999","0.30000000000000004","9.558774648672582"
"50.0","0.8999999999999999","0.4","9.20265703935"
"50.0","0.8999999999999999","0.5","8.618487169263325"
"50.0","0.8999999999999999","0.6","7.762482428037073"
"50.0","0.8999999999999999","0.7","6.480694727278932"
"50.0","0.8999999999999999","0.7999999999999999","3.7458529293569827"
"50.0","0.8999999999999999","0.8999999999999999","2.964285875833664"
"50.0","0.8999999999999999","0.9999999999999999","3.0217364843706753"
"50.0","0.9999999999999999","0.1","9.83220441729198"
"50.0","0.9999999999999999","0.2","9.335688703394053"
"50.0","0.9999999999999999","0.30000000000000004","8.567106598103875"
"50.0","0.9999999999999999","0.4","7.954047727176766"
"50.0","0.9999999999999999","0.5","6.418477151933892"
"50.0","0.9999999999999999","0.6","4.041224372524131"
"50.0","0.9999999999999999","0.7","1.6359628376108237"
"50.0","0.9999999999999999","0.7999999999999999","0.9106679996514359"
"50.0","0.9999999999999999","0.8999999999999999","0.45072763296339263"
"50.0","0.9999999999999999","0.9999999999999999","0.05976442238571652"
"60.0","0.1","0.1","9.999977123628357"
"60.0","0.1","0.2","9.998247095945718"
"60.0","0.1","0.30000000000000004","9.997172974664469"
"60.0","0.1","0.4","9.99997930174418"
"60.0","0.1","0.5","9.994570336424077"
"60.0","0.1","0.6","9.889094327653149"
"60.0","0.1","0.7","9.902958723757056"
"60.0","0.1","0.7999999999999999","9.35285222566396"
"60.0","0.1","0.8999999999999999","6.2720722440818895"
"60.0","0.1","0.9999999999999999","0.1265464001035014"
"60.0","0.2","0.1","9.999979641338902"
"60.0","0.2","0.2","9.999979848678208"
"60.0","0.2","0.30000000000000004","9.999987489216046"
"60.0","0.2","0.4","9.99998773889244"
"60.0","0.2","0.5","9.999989366848757"
"60.0","0.2","0.6","9.99998207903737"
"60.0","0.2","0.7","9.999970374020489"
"60.0","0.2","0.7999999999999999","9.999401998277623"
"60.0","0.2","0.8999999999999999","9.962845861219353"
"60.0","0.2","0.9999999999999999","1.6699180461131502"
"60.0","0.30000000000000004","0.1","9.999964396991041"
"60.0","0.30000000000000004","0.2","9.99998958219672"
"60.0","0.30000000000000004","0.30000000000000004","9.999987760510988"
"60.0","0.30000000000000004","0.4","9.999990939251964"
"60.0","0.30000000000000004","0.5","9.99999342649933"
"60.0","0.30000000000000004","0.6","9.999990890506146"
"60.0","0.30000000000000004","0.7","9.999982611606566"
"60.0","0.30000000000000004","0.7999999999999999","9.99999008850037"
"60.0","0.30000000000000004","0.8999999999999999","9.999978335531617"
"60.0","0.30000000000000004","0.9999999999999999","4.219117514076341"
"60.0","0.4","0.1","9.999917242770382"
"60.0","0.4","0.2","9.999992282055699"
"60.0","0.4","0.30000000000000004","9.999822451125834"
"60.0","0.4","0.4","9.99984300995732"
"60.0","0.4","0.5","9.999996521560892"
"60.0","0.4","0.6","9.999996277343348"
"60.0","0.4","0.7","9.999996117494911"
"60.0","0.4","0.7999999999999999","9.999991085687103"
"60.0","0.4","0.8999999999999999","9.999987984083294"
"60.0","0.4","0.9999999999999999","8.460798359206114"
"60.0","0.5","0.1","9.997686356999266"
"60.0","0.5","0.2","9.997525322244524"
"60.0","0.5","0.30000000000000004","9.999244737169155"
"60.0","0.5","0.4","9.99990823091682"
"60.0","0.5","0.5","9.999944138337671"
"60.0","0.5","0.6","9.999684408856753"
"60.0","0.5","0.7","9.999989828101567"
"60.0","0.5","0.7999999999999999","9.99999841252013"
"60.0","0.5","0.8999999999999999","9.999998927149273"
"60.0","0.5","0.9999999999999999","9.998352548630407"
"60.0","0.6","0.1","9.991131865979517"
"60.0","0.6","0.2","9.984598517339519"
"60.0","0.6","0.30000000000000004","9.992885179622975"
"60.0","0.6","0.4","9.986161673524478"
"60.0","0.6","0.5","9.995026126895905"
"60.0","0.6","0.6","9.994245137762238"
"60.0","0.6","0.7","9.992867065049321"
"60.0","0.6","0.7999999999999999","9.991600245079358"
"60.0","0.6","0.8999999999999999","9.998341429483613"
"60.0","0.6","0.9999999999999999","9.999996716966354"
"60.0","0.7","0.1","9.980272645180872"
"60.0","0.7","0.2","9.911135538195863"
"60.0","0.7","0.30000000000000004","9.903490535415703"
"60.0","0.7","0.4","9.891203664278075"
"60.0","0.7","0.5","9.851413625021086"
"60.0","0.7","0.6","9.758478170138902"
"60.0","0.7","0.7","9.731770220460664"
"60.0","0.7","0.7999999999999999","9.660698511515942"
"60.0","0.7","0.8999999999999999","9.656429090307794"
"60.0","0.7","0.9999999999999999","9.799592583120548"
"60.0","0.7999999999999999","0.1","9.915045896951383"
"60.0","0.7999999999999999","0.2","9.74474753081449"
"60.0","0.7999999999999999","0.30000000000000004","9.674072980707134"
"60.0","0.7999999999999999","0.4","9.536691175740092"
"60.0","0.7999999999999999","0.5","9.200024306924314"
"60.0","0.7999999999999999","0.6","8.683486564315334"
"60.0","0.7999999999999999","0.7","8.274317010775745"
"60.0","0.7999999999999999","0.7999999999999999","7.266010787987848"
"60.0","0.7999999999999999","0.8999999999999999","6.427290693001349"
"60.0","0.7999999999999999","0.9999999999999999","6.005092360875008"
"60.0","0.8999999999999999","0.1","9.783731329997318"
"60.0","0.8999999999999999","0.2","9.441038709895093"
"60.0","0.8999999999999999","0.30000000000000004","9.087288868679625"
"60.0","0.8999999999999999","0.4","8.358718716205672"
"60.0","0.8999999999999999","0.5","7.406658140802206"
"60.0","0.8999999999999999","0.6","6.201767420200786"
"60.0","0.8999999999999999","0.7","4.353033325376892"
"60.0","0.8999999999999999","0.7999999999999999","3.059663596055271"
"60.0","0.8999999999999999","0.8999999999999999","1.9189038925420445"
"60.0","0.8999999999999999","0.9999999999999999","1.0911786537821766"
"60.0","0.9999999999999999","0.1","9.520979588415859"
"60.0","0.9999999999999999","0.2","8.74214554312687"
"60.0","0.9999999999999999","0.30000000000000004","7.879775085305392"
"60.0","0.9999999999999999","0.4","6.462186065314571"
"60.0","0.9999999999999999","0.5","4.850154400076515"
"60.0","0.9999999999999999","0.6","2.7165792061489453"
"60.0","0.9999999999999999","0.7","1.2961799158773273"
"60.0","0.9999999999999999","0.7999999999999999","0.7803010013689318"
"60.0","0.9999999999999999","0.8999999999999999","0.3246771821767474"
"60.0","0.9999999999999999","0.9999999999999999","0.18331593019978074"
"70.0","0.1","0.1","9.999986681641435"
"70.0","0.1","0.2","9.999983733202637"
"70.0","0.1","0.30000000000000004","9.999986937739036"
"70.0","0.1","0.4","9.999983910649421"
"70.0","0.1","0.5","9.999247524564069"
"70.0","0.1","0.6","9.994844179143168"
"70.0","0.1","0.7","9.945832208431089"
"70.0","0.1","0.7999999999999999","9.796726827781221"
"70.0","0.1","0.8999999999999999","7.282459831940268"
"70.0","0.1","0.9999999999999999","0.2756492430531616"
"70.0","0.2","0.1","9.999988209128162"
"70.0","0.2","0.2","9.999985762339026"
"70.0","0.2","0.30000000000000004","9.999986435711836"
"70.0","0.2","0.4","9.99999170377961"
"70.0","0.2","0.5","9.999987320930709"
"70.0","0.2","0.6","9.999981456624118"
"70.0","0.2","0.7","9.999980313112903"
"70.0","0.2","0.7999999999999999","9.999974150003595"
"70.0","0.2","0.8999999999999999","9.967788772432332"
"70.0","0.2","0.9999999999999999","1.2868883955010442"
"70.0","0.30000000000000004","0.1","9.998769396731841"
"70.0","0.30000000000000004","0.2","9.999973880058292"
"70.0","0.30000000000000004","0.30000000000000004","9.999863997048328"
"70.0","0.30000000000000004","0.4","9.999990069646165"
"70.0","0.30000000000000004","0.5","9.999993016636063"
"70.0","0.30000000000000004","0.6","9.999991568087369"
"70.0","0.30000000000000004","0.7","9.99999072502016"
"70.0","0.30000000000000004","0.7999999999999999","9.999990603868067"
"70.0","0.30000000000000004","0.8999999999999999","9.999983534298433"
"70.0","0.30000000000000004","0.9999999999999999","5.32599674612066"
"70.0","0.4","0.1","9.997277145815389"
"70.0","0.4","0.2","9.999592897759062"
"70.0","0.4","0.30000000000000004","9.999970222716989"
"70.0","0.4","0.4","9.999961080118336"
"70.0","0.4","0.5","9.999994341522914"
"70.0","0.4","0.6","9.999889736171998"
"70.0","0.4","0.7","9.999996609631804"
"70.0","0.4","0.7999999999999999","9.999996698750127"
"70.0","0.4","0.8999999999999999","9.999994928870947"
"70.0","0.4","0.9999999999999999","9.608636394785343"
"70.0","0.5","0.1","9.989078559530949"
"70.0","0.5","0.2","9.99528101837751"
"70.0","0.5","0.30000000000000004","9.991156581589006"
"70.0","0.5","0.4","9.997965837906733"
"70.0","0.5","0.5","9.99140645000015"
"70.0","0.5","0.6","9.999445166064152"
"70.0","0.5","0.7","9.999237916291337"
"70.0","0.5","0.7999999999999999","9.999907859946374"
"70.0","0.5","0.8999999999999999","9.999992753934714"
"70.0","0.5","0.9999999999999999","9.99999163148862"
"70.0","0.6","0.1","9.963521743346654"
"70.0","0.6","0.2","9.95362839164375"
"70.0","0.6","0.30000000000000004","9.945204529378891"
"70.0","0.6","0.4","9.957401041680562"
"70.0","0.6","0.5","9.951509431424451"
"70.0","0.6","0.6","9.953879945999084"
"70.0","0.6","0.7","9.954979106973706"
"70.0","0.6","0.7999999999999999","9.961088023144587"
"70.0","0.6","0.8999999999999999","9.975510686123055"
"70.0","0.6","0.9999999999999999","9.999223718689006"
"70.0","0.7","0.1","9.898046036954884"
"70.0","0.7","0.2","9.821376807801352"
"70.0","0.7","0.30000000000000004","9.75982416528589"
"70.0","0.7","0.4","9.787317267901365"
"70.0","0.7","0.5","9.628034098348568"
"70.0","0.7","0.6","9.595117692012966"
"70.0","0.7","0.7","9.45302167484757"
"70.0","0.7","0.7999999999999999","9.002418200300545"
"70.0","0.7","0.8999999999999999","9.021476938766455"
"70.0","0.7","0.9999999999999999","9.093403175244577"
"70.0","0.7999999999999999","0.1","9.745704001333277"
"70.0","0.7999999999999999","0.2","9.584370759297489"
"70.0","0.7999999999999999","0.30000000000000004","9.235316026529077"
"70.0","0.7999999999999999","0.4","8.999937175890171"
"70.0","0.7999999999999999","0.5","8.660334598151119"
"70.0","0.7999999999999999","0.6","7.903259578049189"
"70.0","0.7999999999999999","0.7","6.794283085131151"
"70.0","0.7999999999999999","0.7999999999999999","6.136047590928891"
"70.0","0.7999999999999999","0.8999999999999999","4.4952108409095874"
"70.0","0.7999999999999999","0.9999999999999999","3.419824736119139"
"70.0","0.8999999999999999","0.1","9.432230047978146"
"70.0","0.8999999999999999","0.2","9.14331202514014"
"70.0","0.8999999999999999","0.30000000000000004","8.482953754514174"
"70.0","0.8999999999999999","0.4","7.585517102488646"
"70.0","0.8999999999999999","0.5","6.622800560052292"
"70.0","0.8999999999999999","0.6","4.5470186434478475"
"70.0","0.8999999999999999","0.7","3.5592475881310386"
"70.0","0.8999999999999999","0.7999999999999999","1.3087485370887602"
"70.0","0.8999999999999999","0.8999999999999999","1.0811880061168837"
"70.0","0.8999999999999999","0.9999999999999999","0.46501080052416127"
"70.0","0.9999999999999999","0.1","8.93550441569236"
"70.0","0.9999999999999999","0.2","8.09206450155247"
"70.0","0.9999999999999999","0.30000000000000004","6.637166492004243"
"70.0","0.9999999999999999","0.4","5.246055703418871"
"70.0","0.9999999999999999","0.5","3.7912237301005094"
"70.0","0.9999999999999999","0.6","2.1312926020256566"
"70.0","0.9999999999999999","0.7","0.5429025383170303"
"70.0","0.9999999999999999","0.7999999999999999","0.4922779672062628"
"70.0","0.9999999999999999","0.8999999999999999","0.08175255077416854"
"70.0","0.9999999999999999","0.9999999999999999","0.07225266786484699"
"80.0","0.1","0.1","9.999665952505806"
"80.0","0.1","0.2","9.999985482185094"
"80.0","0.1","0.30000000000000004","9.999979570991512"
"80.0","0.1","0.4","9.999978107355151"
"80.0","0.1","0.5","9.999981676415057"
"80.0","0.1","0.6","9.993112035198797"
"80.0","0.1","0.7","9.976772156692672"
"80.0","0.1","0.7999999999999999","9.878592441740562"
"80.0","0.1","0.8999999999999999","8.488401583260972"
"80.0","0.1","0.9999999999999999","0.3564599959935739"
"80.0","0.2","0.1","9.999678563186242"
"80.0","0.2","0.2","9.99998808694705"
"80.0","0.2","0.30000000000000004","9.999987670846956"
"80.0","0.2","0.4","9.999983083703041"
"80.0","0.2","0.5","9.99998795917276"
"80.0","0.2","0.6","9.99999316583588"
"80.0","0.2","0.7","9.999979423722172"
"80.0","0.2","0.7999999999999999","9.99998679090593"
"80.0","0.2","0.8999999999999999","9.9881567494613"
"80.0","0.2","0.9999999999999999","1.492333770035475"
"80.0","0.30000000000000004","0.1","9.998577578467355"
"80.0","0.30000000000000004","0.2","9.999631119236437"
"80.0","0.30000000000000004","0.30000000000000004","9.99997995828233"
"80.0","0.30000000000000004","0.4","9.999992565596141"
"80.0","0.30000000000000004","0.5","9.99999268696352"
"80.0","0.30000000000000004","0.6","9.999981501519907"
"80.0","0.30000000000000004","0.7","9.999990078810985"
"80.0","0.30000000000000004","0.7999999999999999","9.999992389326604"
"80.0","0.30000000000000004","0.8999999999999999","9.999980582192347"
"80.0","0.30000000000000004","0.9999999999999999","6.141764409277661"
"80.0","0.4","0.1","9.991961888028255"
"80.0","0.4","0.2","9.996238527191462"
"80.0","0.4","0.30000000000000004","9.99900049383344"
"80.0","0.4","0.4","9.999669867505157"
"80.0","0.4","0.5","9.999854032237929"
"80.0","0.4","0.6","9.9999925811067"
"80.0","0.4","0.7","9.99997921398608"
"80.0","0.4","0.7999999999999999","9.999998118461038"
"80.0","0.4","0.8999999999999999","9.999997404865578"
"80.0","0.4","0.9999999999999999","9.952631020317737"
"80.0","0.5","0.1","9.946532620734054"
"80.0","0.5","0.2","9.966802311277275"
"80.0","0.5","0.30000000000000004","9.983513605144022"
"80.0","0.5","0.4","9.98910103278752"
"80.0","0.5","0.5","9.98591066591609"
"80.0","0.5","0.6","9.995511065288788"
"80.0","0.5","0.7","9.996363778842603"
"80.0","0.5","0.7999999999999999","9.998540562025024"
"80.0","0.5","0.8999999999999999","9.99964688957172"
"80.0","0.5","0.9999999999999999","9.999993796666375"
"80.0","0.6","0.1","9.897114305534572"
"80.0","0.6","0.2","9.901703582918113"
"80.0","0.6","0.30000000000000004","9.917840848811425"
"80.0","0.6","0.4","9.870651939577156"
"80.0","0.6","0.5","9.875224395418172"
"80.0","0.6","0.6","9.88359328802757"
"80.0","0.6","0.7","9.86198704226719"
"80.0","0.6","0.7999999999999999","9.818729447928913"
"80.0","0.6","0.8999999999999999","9.876128531566575"
"80.0","0.6","0.9999999999999999","9.923732431331151"
"80.0","0.7","0.1","9.731003032137714"
"80.0","0.7","0.2","9.637448913586965"
"80.0","0.7","0.30000000000000004","9.566281065361618"
"80.0","0.7","0.4","9.441824148723148"
"80.0","0.7","0.5","9.202701285964318"
"80.0","0.7","0.6","9.182658647430255"
"80.0","0.7","0.7","8.696981849718409"
"80.0","0.7","0.7999999999999999","8.364360960223197"
"80.0","0.7","0.8999999999999999","7.939237551433631"
"80.0","0.7","0.9999999999999999","7.2612534810702964"
"80.0","0.7999999999999999","0.1","9.481354765831503"
"80.0","0.7999999999999999","0.2","9.09198536648588"
"80.0","0.7999999999999999","0.30000000000000004","8.687571857581661"
"80.0","0.7999999999999999","0.4","8.594532822885181"
"80.0","0.7999999999999999","0.5","7.602853980598637"
"80.0","0.7999999999999999","0.6","7.072085034493983"
"80.0","0.7999999999999999","0.7","5.7675585502359805"
"80.0","0.7999999999999999","0.7999999999999999","4.234300034830915"
"80.0","0.7999999999999999","0.8999999999999999","2.2609125002291512"
"80.0","0.7999999999999999","0.9999999999999999","1.8604760233117745"
"80.0","0.8999999999999999","0.1","9.172956336686898"
"80.0","0.8999999999999999","0.2","8.4882451653961"
"80.0","0.8999999999999999","0.30000000000000004","7.449091245702656"
"80.0","0.8999999999999999","0.4","6.248186575186625"
"80.0","0.8999999999999999","0.5","4.126663495148126"
"80.0","0.8999999999999999","0.6","3.4473092188066494"
"80.0","0.8999999999999999","0.7","1.953318484815241"
"80.0","0.8999999999999999","0.7999999999999999","1.2841908812438625"
"80.0","0.8999999999999999","0.8999999999999999","0.49942712357346036"
"80.0","0.8999999999999999","0.9999999999999999","0.18438638907014201"
"80.0","0.9999999999999999","0.1","8.451788087956889"
"80.0","0.9999999999999999","0.2","7.049435474069196"
"80.0","0.9999999999999999","0.30000000000000004","5.3982085244899105"
"80.0","0.9999999999999999","0.4","3.7575207815347667"
"80.0","0.9999999999999999","0.5","2.234729300474718"
"80.0","0.9999999999999999","0.6","1.0932438254704668"
"80.0","0.9999999999999999","0.7","0.254868820030381"
"80.0","0.9999999999999999","0.7999999999999999","0.2159042650915878"
"80.0","0.9999999999999999","0.8999999999999999","0.008576797387229562"
"80.0","0.9999999999999999","0.9999999999999999","0.04261425327771016"
"90.0","0.1","0.1","9.997948824097373"
"90.0","0.1","0.2","9.999982791204802"
"90.0","0.1","0.30000000000000004","9.999982362772993"
"90.0","0.1","0.4","9.999981907307628"
"90.0","0.1","0.5","9.999838342906182"
"90.0","0.1","0.6","9.999984291992117"
"90.0","0.1","0.7","9.99017045755435"
"90.0","0.1","0.7999999999999999","9.942344013417927"
"90.0","0.1","0.8999999999999999","8.964391508145054"
"90.0","0.1","0.9999999999999999","0.31688354801249075"
"90.0","0.2","0.1","9.99844202714922"
"90.0","0.2","0.2","9.999695885603558"
"90.0","0.2","0.30000000000000004","9.999989879820706"
"90.0","0.2","0.4","9.999988640877088"
"90.0","0.2","0.5","9.999984525100182"
"90.0","0.2","0.6","9.999985604935272"
"90.0","0.2","0.7","9.999986754288575"
"90.0","0.2","0.7999999999999999","9.999968984606909"
"90.0","0.2","0.8999999999999999","9.999972805258189"
"90.0","0.2","0.9999999999999999","2.837154050460749"
"90.0","0.30000000000000004","0.1","9.990876821523868"
"90.0","0.30000000000000004","0.2","9.997891063356741"
"90.0","0.30000000000000004","0.30000000000000004","9.999990118034752"
"90.0","0.30000000000000004","0.4","9.999987275496224"
"90.0","0.30000000000000004","0.5","9.99984160536435"
"90.0","0.30000000000000004","0.6","9.999952333324096"
"90.0","0.30000000000000004","0.7","9.999996634522612"
"90.0","0.30000000000000004","0.7999999999999999","9.999990448241515"
"90.0","0.30000000000000004","0.8999999999999999","9.999976897839428"
"90.0","0.30000000000000004","0.9999999999999999","7.938218494946511"
"90.0","0.4","0.1","9.95776984857976"
"90.0","0.4","0.2","9.990265614307752"
"90.0","0.4","0.30000000000000004","9.996394020060492"
"90.0","0.4","0.4","9.999082174995388"
